,29,行业产能,生产,中国,1000000,2019-01-31 00:00:00
2520,201,现货市场价格,价格,哈尔滨市场,3310.0,0000-00-00 00:00:00
2521,201,现货市场价格,价格,哈尔滨市场,3310.0,0000-00-00 00:00:00
2522,201,现货市场价格,价格,哈尔滨市场,3310.0,0000-00-00 00:00:00
2523,201,现货市场价格,价格,哈尔滨市场,3310.0,0000-00-00 00:00:00
2524,201,现货市场价格,价格,哈尔滨市场,3310.0,0000-00-00 00:00:00
2525,201,现货市场价格,价格,哈尔滨市场,3310.0,0000-00-00 00:00:00
2526,201,现货市场价格,价格,哈尔滨市场,3310.0,0000-00-00 00:00:00
2527,201,现货市场价格,价格,哈尔滨市场,3310.0,0000-00-00 00:00:00
2528,201,现货市场价格,价格,哈尔滨市场,3340.0,0000-00-00 00:00:00
2529,201,现货市场价格,价格,哈尔滨市场,3340.0,0000-00-00 00:00:00
2530,201,现货市场价格,价格,哈尔滨市场,3340.0,0000-00-00 00:00:00
2531,201,现货市场价格,价格,哈尔滨市场,3340.0,0000-00-00 00:00:00
2532,201,现货市场价格,价格,哈尔滨市场,3340.0,0000-00-00 00:00:00
2533,201,现货市场价格,价格,哈尔滨市场,3340.0,0000-00-00 00:00:00
2534,201,现货市场价格,价格,哈尔滨市场,3340.0,0000-00-00 00:00:00
2535,201,现货市场价格,价格,哈尔滨市场,3340.0,0000-00-00 00:00:00
2536,201,现货市场价格,价格,哈尔滨市场,3340.0,0000-00-00 00:00:00
2537,201,现货市场价格,价格,哈尔滨市场,3340.0,0000-00-00 00:00:00
2538,201,现货市场价格,价格,哈尔滨市场,3340.0,0000-00-00 00:00:00
2539,201,现货市场价格,价格,哈尔滨市场,3340.0,0000-00-00 00:00:00
2540,201,现货市场价格,价格,哈尔滨市场,3340.0,0000-00-00 00:00:00
2541,201,现货市场价格,价格,哈尔滨市场,3340.0,0000-00-00 00:00:00
2542,201,现货市场价格,价格,哈尔滨市场,3340.0,0000-00-00 00:00:00
2543,201,现货市场价格,价格,哈尔滨市场,3340.0,0000-00-00 00:00:00
2544,201,现货市场价格,价格,哈尔滨市场,3340.0,0000-00-00 00:00:00
2545,201,现货市场价格,价格,哈尔滨市场,3340.0,0000-00-00 00:00:00
2546,201,现货市场价格,价格,哈尔滨市场,3340.0,0000-00-00 00:00:00
2547,201,现货市场价格,价格,哈尔滨市场,3340.0,0000-00-00 00:00:00
2548,201,现货市场价格,价格,哈尔滨市场,3340.0,0000-00-00 00:00:00
2549,201,现货市场价格,价格,哈尔滨市场,3340.0,0000-00-00 00:00:00
2550,201,现货市场价格,价格,哈尔滨市场,3340.0,0000-00-00 00:00:00
2551,201,现货市场价格,价格,哈尔滨市场,3340.0,0000-00-00 00:00:00
2552,201,现货市场价格,价格,哈尔滨市场,3340.0,0000-00-00 00:00:00
2553,201,现货市场价格,价格,哈尔滨市场,3340.0,0000-00-00 00:00:00
2554,201,现货市场价格,价格,哈尔滨市场,3340.0,0000-00-00 00:00:00
2555,201,现货市场价格,价格,哈尔滨市场,3340.0,0000-00-00 00:00:00
2556,201,现货市场价格,价格,哈尔滨市场,3340.0,0000-00-00 00:00:00
2557,201,现货市场价格,价格,哈尔滨市场,3340.0,0000-00-00 00:00:00
2558,201,现货市场价格,价格,哈尔滨市场,3340.0,0000-00-00 00:00:00
2559,201,现货市场价格,价格,哈尔滨市场,3340.0,0000-00-00 00:00:00
2560,201,现货市场价格,价格,哈尔滨市场,3360.0,0000-00-00 00:00:00
2561,201,现货市场价格,价格,哈尔滨市场,3360.0,0000-00-00 00:00:00
2562,201,现货市场价格,价格,哈尔滨市场,3360.0,0000-00-00 00:00:00
2563,201,现货市场价格,价格,哈尔滨市场,3360.0,0000-00-00 00:00:00
2564,201,现货市场价格,价格,哈尔滨市场,3360.0,0000-00-00 00:00:00
2565,201,现货市场价格,价格,哈尔滨市场,3360.0,0000-00-00 00:00:00
2566,201,现货市场价格,价格,哈尔滨市场,3360.0,0000-00-00 00:00:00
2567,201,现货市场价格,价格,哈尔滨市场,3360.0,0000-00-00 00:00:00
2568,201,现货市场价格,价格,哈尔滨市场,3360.0,0000-00-00 00:00:00
2569,201,现货市场价格,价格,哈尔滨市场,3380.0,0000-00-00 00:00:00
2570,201,现货市场价格,价格,哈尔滨市场,3410.0,0000-00-00 00:00:00
2571,201,期货主力收盘价,价格,芝加哥期货交易所,900.0,0000-00-00 00:00:00
2572,201,期货主力收盘价,价格,芝加哥期货交易所,898.75,0000-00-00 00:00:00
2573,201,期货主力收盘价,价格,芝加哥期货交易所,906.5,0000-00-00 00:00:00
2574,201,期货主力收盘价,价格,芝加哥期货交易所,899.0,0000-00-00 00:00:00
2575,201,期货主力收盘价,价格,芝加哥期货交易所,898.75,0000-00-00 00:00:00
2576,201,期货主力收盘价,价格,芝加哥期货交易所,898.75,0000-00-00 00:00:00
2577,201,期货主力收盘价,价格,芝加哥期货交易所,902.0,0000-00-00 00:00:00
2578,201,期货主力收盘价,价格,芝加哥期货交易所,895.25,0000-00-00 00:00:00
2579,201,期货主力收盘价,价格,芝加哥期货交易所,895.25,0000-00-00 00:00:00
2580,201,期货主力收盘价,价格,芝加哥期货交易所,898.75,0000-00-00 00:00:00
2581,201,期货主力收盘价,价格,芝加哥期货交易所,888.0,0000-00-00 00:00:00
2582,201,期货主力收盘价,价格,芝加哥期货交易所,879.0,0000-00-00 00:00:00
2583,201,期货主力收盘价,价格,芝加哥期货交易所,879.0,0000-00-00 00:00:00
2584,201,期货主力收盘价,价格,芝加哥期货交易所,880.5,0000-00-00 00:00:00
2585,201,期货主力收盘价,价格,芝加哥期货交易所,877.0,0000-00-00 00:00:00
2586,201,期货主力收盘价,价格,芝加哥期货交易所,862.0,0000-00-00 00:00:00
2587,201,期货主力收盘价,价格,芝加哥期货交易所,855.25,0000-00-00 00:00:00
2588,201,期货主力收盘价,价格,芝加哥期货交易所,859.25,0000-00-00 00:00:00
2589,201,期货主力收盘价,价格,芝加哥期货交易所,853.75,0000-00-00 00:00:00
2590,201,期货主力收盘价,价格,芝加哥期货交易所,847.5,0000-00-00 00:00:00
2591,201,期货主力收盘价,价格,芝加哥期货交易所,841.25,0000-00-00 00:00:00
2592,201,期货主力收盘价,价格,芝加哥期货交易所,839.5,0000-00-00 00:00:00
2593,201,期货主力收盘价,价格,芝加哥期货交易所,830.5,0000-00-00 00:00:00
2594,201,期货主力收盘价,价格,芝加哥期货交易所,829.5,0000-00-00 00:00:00
2595,201,期货主力收盘价,价格,芝加哥期货交易所,817.5,0000-00-00 00:00:00
2596,201,期货主力收盘价,价格,芝加哥期货交易所,817.75,0000-00-00 00:00:00
2597,201,期货主力收盘价,价格,芝加哥期货交易所,814.25,0000-00-00 00:00:00
2598,201,期货主力收盘价,价格,芝加哥期货交易所,800.25,0000-00-00 00:00:00
2599,201,期货主力收盘价,价格,芝加哥期货交易所,797.0,0000-00-00 00:00:00
2600,201,期货主力收盘价,价格,芝加哥期货交易所,791.0,0000-00-00 00:00:00
2601,201,期货主力收盘价,价格,芝加哥期货交易所,817.75,0000-00-00 00:00:00
2602,201,期货主力收盘价,价格,芝加哥期货交易所,835.5,0000-00-00 00:00:00
2603,201,期货主力收盘价,价格,芝加哥期货交易所,839.75,0000-00-00 00:00:00
2604,201,期货主力收盘价,价格,芝加哥期货交易所,821.75,0000-00-00 00:00:00
2605,201,期货主力收盘价,价格,芝加哥期货交易所,831.75,0000-00-00 00:00:00
2606,201,期货主力收盘价,价格,芝加哥期货交易所,822.0,0000-00-00 00:00:00
2607,201,期货主力收盘价,价格,芝加哥期货交易所,828.5,0000-00-00 00:00:00
2608,201,期货主力收盘价,价格,芝加哥期货交易所,821.5,0000-00-00 00:00:00
2609,201,期货主力收盘价,价格,芝加哥期货交易所,829.75,0000-00-00 00:00:00
2610,201,期货主力收盘价,价格,芝加哥期货交易所,829.75,0000-00-00 00:00:00
2611,201,期货主力收盘价,价格,芝加哥期货交易所,856.0,0000-00-00 00:00:00
2612,201,期货主力收盘价,价格,芝加哥期货交易所,872.0,0000-00-00 00:00:00
2613,201,期货主力收盘价,价格,芝加哥期货交易所,889.0,0000-00-00 00:00:00
2614,201,期货主力收盘价,价格,芝加哥期货交易所,877.75,0000-00-00 00:00:00
2615,201,期货主力收盘价,价格,芝加哥期货交易所,879.0,0000-00-00 00:00:00
2616,201,期货主力收盘价,价格,芝加哥期货交易所,881.75,0000-00-00 00:00:00
2617,201,期货主力收盘价,价格,芝加哥期货交易所,869.75,0000-00-00 00:00:00
2618,201,期货主力收盘价,价格,芝加哥期货交易所,868.75,0000-00-00 00:00:00
2619,201,期货主力收盘价,价格,芝加哥期货交易所,856.25,0000-00-00 00:00:00
2620,201,期货主力收盘价,价格,芝加哥期货交易所,858.5,0000-00-00 00:00:00
2621,201,期货主力收盘价,价格,芝加哥期货交易所,859.25,0000-00-00 00:00:00
2622,201,期货主力收盘价,价格,芝加哥期货交易所,878.0,0000-00-00 00:00:00
2623,201,期货主力收盘价,价格,芝加哥期货交易所,888.0,0000-00-00 00:00:00
2624,201,期货主力收盘价,价格,芝加哥期货交易所,896.75,0000-00-00 00:00:00
2625,201,期货主力收盘价,价格,芝加哥期货交易所,912.75,0000-00-00 00:00:00
2626,201,期货主力收盘价,价格,芝加哥期货交易所,913.5,0000-00-00 00:00:00
2627,201,期货主力收盘价,价格,芝加哥期货交易所,903.25,0000-00-00 00:00:00
2628,201,期货主力收盘价,价格,芝加哥期货交易所,915.5,0000-00-00 00:00:00
2629,201,期货主力收盘价,价格,芝加哥期货交易所,902.75,0000-00-00 00:00:00
2630,201,期货主力收盘价,价格,芝加哥期货交易所,909.0,0000-00-00 00:00:00
2631,201,期货主力收盘价,价格,芝加哥期货交易所,903.5,0000-00-00 00:00:00
2632,201,期货主力收盘价,价格,芝加哥期货交易所,894.25,0000-00-00 00:00:00
2633,201,期货主力收盘价,价格,芝加哥期货交易所,887.75,0000-00-00 00:00:00
2634,201,期货主力收盘价,价格,芝加哥期货交易所,899.75,0000-00-00 00:00:00
2635,201,期货主力收盘价,价格,芝加哥期货交易所,885.5,0000-00-00 00:00:00
2636,201,期货主力收盘价,价格,芝加哥期货交易所,876.25,0000-00-00 00:00:00
2637,201,期货主力收盘价,价格,芝加哥期货交易所,876.25,0000-00-00 00:00:00
2638,201,期货主力收盘价,价格,芝加哥期货交易所,885.25,0000-00-00 00:00:00
2639,201,期货主力收盘价,价格,芝加哥期货交易所,872.25,0000-00-00 00:00:00
2640,201,期货主力收盘价,价格,芝加哥期货交易所,875.25,0000-00-00 00:00:00
2641,201,期货主力收盘价,价格,芝加哥期货交易所,882.75,0000-00-00 00:00:00
2642,201,期货主力收盘价,价格,芝加哥期货交易所,893.0,0000-00-00 00:00:00
2643,201,期货主力收盘价,价格,芝加哥期货交易所,896.25,0000-00-00 00:00:00
2644,201,期货主力收盘价,价格,芝加哥期货交易所,913.25,0000-00-00 00:00:00
2645,201,期货主力收盘价,价格,芝加哥期货交易所,901.75,0000-00-00 00:00:00
2646,201,期货主力收盘价,价格,芝加哥期货交易所,887.75,0000-00-00 00:00:00
2647,201,期货主力收盘价,价格,芝加哥期货交易所,882.5,0000-00-00 00:00:00
2648,201,期货主力收盘价,价格,芝加哥期货交易所,881.25,0000-00-00 00:00:00
2649,201,期货主力收盘价,价格,芝加哥期货交易所,901.5,0000-00-00 00:00:00
2650,201,期货主力收盘价,价格,芝加哥期货交易所,888.25,0000-00-00 00:00:00
2651,201,期货主力收盘价,价格,芝加哥期货交易所,885.75,0000-00-00 00:00:00
2652,201,期货主力收盘价,价格,芝加哥期货交易所,891.0,0000-00-00 00:00:00
2653,201,期货主力收盘价,价格,芝加哥期货交易所,882.5,0000-00-00 00:00:00
2654,201,期货主力收盘价,价格,芝加哥期货交易所,883.25,0000-00-00 00:00:00
2655,201,期货主力收盘价,价格,芝加哥期货交易所,885.75,0000-00-00 00:00:00
2656,201,期货主力收盘价,价格,芝加哥期货交易所,878.75,0000-00-00 00:00:00
2657,201,期货主力收盘价,价格,芝加哥期货交易所,864.0,0000-00-00 00:00:00
2658,201,期货主力收盘价,价格,芝加哥期货交易所,847.0,0000-00-00 00:00:00
2659,201,期货主力收盘价,价格,芝加哥期货交易所,850.25,0000-00-00 00:00:00
2660,201,期货主力收盘价,价格,芝加哥期货交易所,850.25,0000-00-00 00:00:00
2661,201,期货主力收盘价,价格,芝加哥期货交易所,847.75,0000-00-00 00:00:00
2662,201,期货主力收盘价,价格,芝加哥期货交易所,848.75,0000-00-00 00:00:00
2663,201,期货主力收盘价,价格,芝加哥期货交易所,865.0,0000-00-00 00:00:00
2664,201,期货主力收盘价,价格,芝加哥期货交易所,873.75,0000-00-00 00:00:00
2665,201,期货主力收盘价,价格,芝加哥期货交易所,861.5,0000-00-00 00:00:00
2666,201,期货主力收盘价,价格,芝加哥期货交易所,872.0,0000-00-00 00:00:00
2667,201,期货主力收盘价,价格,芝加哥期货交易所,861.0,0000-00-00 00:00:00
2668,201,期货主力收盘价,价格,芝加哥期货交易所,858.0,0000-00-00 00:00:00
2669,201,期货主力收盘价,价格,芝加哥期货交易所,858.0,0000-00-00 00:00:00
2670,201,期货主力收盘价,价格,芝加哥期货交易所,854.0,0000-00-00 00:00:00
2671,201,期货主力收盘价,价格,芝加哥期货交易所,855.75,0000-00-00 00:00:00
2672,201,期货主力收盘价,价格,芝加哥期货交易所,860.5,0000-00-00 00:00:00
2673,201,期货主力收盘价,价格,芝加哥期货交易所,856.0,0000-00-00 00:00:00
2674,201,期货主力收盘价,价格,芝加哥期货交易所,843.25,0000-00-00 00:00:00
2675,201,期货主力收盘价,价格,芝加哥期货交易所,853.75,0000-00-00 00:00:00
2676,201,收获面积,生产,全国,7471.0,1996-01-01 00:00:00
2677,201,收获面积,生产,全国,8346.0,1997-01-01 00:00:00
2678,201,收获面积,生产,全国,8500.0,1998-01-01 00:00:00
2679,201,收获面积,生产,全国,7962.0,1999-01-01 00:00:00
2680,201,收获面积,生产,全国,9307.0,2000-01-01 00:00:00
2681,201,收获面积,生产,全国,9482.0,2001-01-01 00:00:00
2682,201,收获面积,生产,全国,8720.0,2002-01-01 00:00:00
2683,201,收获面积,生产,全国,9313.0,2003-01-01 00:00:00
2684,201,收获面积,生产,全国,9589.0,2004-01-01 00:00:00
2685,201,收获面积,生产,全国,9591.0,2005-01-01 00:00:00
2686,201,收获面积,生产,全国,9304.0,2006-01-01 00:00:00
2687,201,收获面积,生产,全国,9020.0,2007-01-01 00:00:00
2688,201,收获面积,生产,全国,9290.0,2008-01-01 00:00:00
2689,201,收获面积,生产,全国,9190.0,2009-01-01 00:00:00
2690,201,收获面积,生产,全国,8670.0,2010-01-01 00:00:00
2691,201,收获面积,生产,全国,8180.0,2011-01-01 00:00:00
2692,201,收获面积,生产,全国,7470.0,2012-01-01 00:00:00
2693,201,收获面积,生产,全国,7110.0,2013-01-01 00:00:00
2694,201,收获面积,生产,全国,7100.0,2014-01-01 00:00:00
2695,201,收获面积,生产,全国,6823.0,2015-01-01 00:00:00
2696,201,收获面积,生产,全国,7596.0,2016-01-01 00:00:00
2697,201,收获面积,生产,全国,8250.0,2017-01-01 00:00:00
2698,201,收获面积,生产,全国,8400.0,2018-01-01 00:00:00
2699,201,收获面积,生产,全国,9100.0,2019-01-01 00:00:00
2700,201,产量,生产,全国,13220.0,1996-01-01 00:00:00
2701,201,产量,生产,全国,14728.0,1997-01-01 00:00:00
2702,201,产量,生产,全国,15152.0,1998-01-01 00:00:00
2703,201,产量,生产,全国,14250.0,1999-01-01 00:00:00
2704,201,产量,生产,全国,15409.0,2000-01-01 00:00:00
2705,201,产量,生产,全国,15410.0,2001-01-01 00:00:00
2706,201,产量,生产,全国,16507.0,2002-01-01 00:00:00
2707,201,产量,生产,全国,15394.0,2003-01-01 00:00:00
2708,201,产量,生产,全国,17401.0,2004-01-01 00:00:00
2709,201,产量,生产,全国,16350.0,2005-01-01 00:00:00
2710,201,产量,生产,全国,15082.0,2006-01-01 00:00:00
2711,201,产量,生产,全国,13112.0,2007-01-01 00:00:00
2712,201,产量,生产,全国,15819.0,2008-01-01 00:00:00
2713,201,产量,生产,全国,14982.0,2009-01-01 00:00:00
2714,201,产量,生产,全国,15357.0,2010-01-01 00:00:00
2715,201,产量,生产,全国,15020.0,2011-01-01 00:00:00
2716,201,产量,生产,全国,13553.0,2012-01-01 00:00:00
2717,201,产量,生产,全国,12513.0,2013-01-01 00:00:00
2718,201,产量,生产,全国,12690.0,2014-01-01 00:00:00
2719,201,产量,生产,全国,12360.0,2015-01-01 00:00:00
2720,201,产量,生产,全国,13644.0,2016-01-01 00:00:00
2721,201,产量,生产,全国,15200.0,2017-01-01 00:00:00
2722,201,产量,生产,全国,15900.0,2018-01-01 00:00:00
2723,201,产量,生产,全国,17000.0,2019-01-01 00:00:00
2724,201,消费量,消费,全国,14309.0,1996-01-01 00:00:00
2725,201,消费量,消费,全国,15472.0,1997-01-01 00:00:00
2726,201,消费量,消费,全国,19929.0,1998-01-01 00:00:00
2727,201,消费量,消费,全国,22854.0,1999-01-01 00:00:00
2728,201,消费量,消费,全国,26706.0,2000-01-01 00:00:00
2729,201,消费量,消费,全国,28310.0,2001-01-01 00:00:00
2730,201,消费量,消费,全国,35290.0,2002-01-01 00:00:00
2731,201,消费量,消费,全国,34372.0,2003-01-01 00:00:00
2732,201,消费量,消费,全国,40213.0,2004-01-01 00:00:00
2733,201,消费量,消费,全国,44440.0,2005-01-01 00:00:00
2734,201,消费量,消费,全国,46126.0,2006-01-01 00:00:00
2735,201,消费量,消费,全国,49568.0,2007-01-01 00:00:00
2736,201,消费量,消费,全国,51500.0,2008-01-01 00:00:00
2737,201,消费量,消费,全国,59700.0,2009-01-01 00:00:00
2738,201,消费量,消费,全国,66000.0,2010-01-01 00:00:00
2739,201,消费量,消费,全国,72300.0,2011-01-01 00:00:00
2740,201,消费量,消费,全国,76700.0,2012-01-01 00:00:00
2741,201,消费量,消费,全国,81000.0,2013-01-01 00:00:00
2742,201,消费量,消费,全国,87800.0,2014-01-01 00:00:00
2743,201,消费量,消费,全国,95900.0,2015-01-01 00:00:00
2744,201,消费量,消费,全国,103500.0,2016-01-01 00:00:00
2745,201,消费量,消费,全国,106300.0,2017-01-01 00:00:00
2746,201,消费量,消费,全国,103100.0,2018-01-01 00:00:00
2747,201,消费量,消费,全国,103700.0,2019-01-01 00:00:00
2748,201,供给量,生产,全国,15494.0,1996-01-01 00:00:00
2749,201,供给量,生产,全国,18658.0,1997-01-01 00:00:00
2750,201,供给量,生产,全国,22020.0,1998-01-01 00:00:00
2751,201,供给量,生产,全国,26254.0,1999-01-01 00:00:00
2752,201,供给量,生产,全国,31824.0,2000-01-01 00:00:00
2753,201,供给量,生产,全国,30705.0,2001-01-01 00:00:00
2754,201,供给量,生产,全国,40019.0,2002-01-01 00:00:00
2755,201,供给量,生产,全国,36791.0,2003-01-01 00:00:00
2756,201,供给量,生产,全国,45303.0,2004-01-01 00:00:00
2757,201,供给量,生产,全国,49367.0,2005-01-01 00:00:00
2758,201,供给量,生产,全国,48381.0,2006-01-01 00:00:00
2759,201,供给量,生产,全国,52737.0,2007-01-01 00:00:00
2760,201,供给量,生产,全国,59633.0,2008-01-01 00:00:00
2761,201,供给量,生产,全国,73053.0,2009-01-01 00:00:00
2762,201,供给量,生产,全国,80865.0,2010-01-01 00:00:00
2763,201,供给量,生产,全国,88926.0,2011-01-01 00:00:00
2764,201,供给量,生产,全国,89769.0,2012-01-01 00:00:00
2765,201,供给量,生产,全国,95680.0,2013-01-01 00:00:00
2766,201,供给量,生产,全国,105505.0,2014-01-01 00:00:00
2767,201,供给量,生产,全国,113152.0,2015-01-01 00:00:00
2768,201,供给量,生产,全国,124277.0,2016-01-01 00:00:00
2769,201,供给量,生产,全国,129958.0,2017-01-01 00:00:00
2770,201,供给量,生产,全国,124424.0,2018-01-01 00:00:00
2771,201,供给量,生产,全国,125199.0,2019-01-01 00:00:00
2772,201,进口量,贸易,全国,2274.0,1996-01-01 00:00:00
2773,201,进口量,贸易,全国,2940.0,1997-01-01 00:00:00
2774,201,进口量,贸易,全国,3850.0,1998-01-01 00:00:00
2775,201,进口量,贸易,全国,10100.0,1999-01-01 00:00:00
